"classe" "X" "Y"
"1872" "0" 1.9134659174 3.6852760967
"1873" "1" -0.8428584305 -6.91455e-05
"1874" "0" 0.1203889042 0.1245729357
"1875" "1" -0.1733881189 -1.0605578416
"1876" "0" 1.9585839099 0.7813975048
"1877" "0" 2.2228594677 1.2994922657
"1878" "0" 2.0756258043 2.0728266111
"1879" "0" 2.0246728995 0.9476796712
"1880" "0" -0.1817012222 2.1197360861
"1881" "0" -0.1278665747 -0.2349577917
"1882" "0" -0.1089701998 0.3749372123
"1883" "0" -0.1681216114 1.9120532529
"1884" "1" 0.6175658766 -1.6807670102
"1885" "0" 2.1458396052 1.4294700681
"1886" "0" 1.9846214772 1.2921024597
"1887" "1" 1.0625618807 1.6061123237
"1888" "1" 0.0239088607 0.8567745294
"1889" "1" -0.2100379911 0.3232244044
"1890" "0" 2.0188057637 0.1220667126
"1891" "1" -0.3211085181 -0.2633622499
"1892" "1" -1.9809489496 0.7082542652
"1893" "1" 0.245552878 1.3170808354
"1894" "1" -1.1463162362 0.6249360737
"1895" "1" 1.5253731197 -0.3729320526
"1896" "1" -2.7602074521 -0.5924663392
"1897" "1" 0.6608635701 1.6534185364
"1898" "1" 1.0162910696 0.8068598824
"1899" "1" -0.2993490884 1.3620160793
"1900" "1" 0.3821599284 -1.6218090117
"1901" "0" 1.8854220795 -0.279373575
"1902" "0" -0.198105927 2.17308972
"1903" "1" 0.0263949813 0.7063649548
"1904" "1" 0.0931279726 0.9045819099
"1905" "1" 1.0152907771 0.3620128728
"1906" "1" 0.1509107507 0.2801495804
"1907" "0" 2.2521663879 1.2356572381
"1908" "1" 1.3780659601 0.9908555805
"1909" "0" 2.0249612215 1.0948605544
"1910" "1" -1.9020343279 0.3735858745
"1911" "1" 0.9782358847 -0.3704320456
"1912" "0" -0.6154336474 -0.0113679972
"1913" "1" 0.2605200796 0.4539127353
"1914" "0" 1.8358004256 1.8936859042
"1915" "1" 1.3908077278 0.5955994066
"1916" "0" -0.0057399359 1.6145723538
"1917" "0" -0.1044329222 1.9927947224
"1918" "0" 2.2296360872 1.6777791366
"1919" "0" -0.114601548 1.6980388285
"1920" "1" 1.6871483628 -0.2029957387
"1921" "0" 2.2697043292 -0.0307211587
"1922" "1" 0.1127611595 1.5563534367
"1923" "0" -0.14551749 0.5976381648
"1924" "1" 0.8140929954 0.2007227608
"1925" "0" -0.169863228 -0.1034113223
"1926" "1" 0.5092537286 0.9655991237
"1927" "1" -0.6925429676 1.2963889303
"1928" "1" 1.2200618476 0.1744120598
"1929" "0" 1.9089136489 0.4368930622
"1930" "0" 0.3244077687 -0.113851166
"1931" "1" 1.7915522006 -0.2725623695
"1932" "1" -0.8108466035 1.7893532009
"1933" "0" 0.1823786512 2.0354729397
"1934" "1" -0.2160162318 0.5869221994
"1935" "0" -0.1192242764 2.0604340341
"1936" "1" 0.4534630606 2.2218193421
"1937" "1" -0.654547612 -0.5759875636
"1938" "1" 0.3799490228 -0.9793902399
"1939" "0" 1.9229585032 1.4725934972
"1940" "1" -0.5415529596 -0.9029378743
"1941" "0" 1.8843972761 1.1077624394
"1942" "0" 1.8692447103 0.8944540938
"1943" "0" 2.127929031 0.1062731949
"1944" "1" -0.5323667357 0.4651303657
"1945" "1" 1.4832476383 0.6760357346
"1946" "0" 0.2169685463 1.9855413934
"1947" "0" 2.2700902141 2.6782458913
"1948" "0" 0.0615560603 -0.2022549038
"1949" "1" -0.7072034708 -0.6288927177
"1950" "1" 0.0282270053 0.0579503507
"1951" "0" 2.0171787618 0.6580296275
"1952" "0" 1.9919631721 1.3951490282
"1953" "0" 1.9182033381 0.1529925351
"1954" "1" 0.1410713414 -2.3500813658
"1955" "1" 0.8078495717 0.7394314917
"1956" "0" 1.9198943272 1.4509851309
"1957" "1" -1.3158665986 0.6514594064
"1958" "0" 0.2029577304 0.1288687871
"1959" "1" -0.9228889071 -0.2885678963
"1960" "0" 0.4486677276 2.2821432681
"1961" "1" 0.2448455799 1.5044552192
"1962" "0" -0.2071586684 0.0887544856
"1963" "1" 0.493615235 0.1007042935
"1964" "0" 2.1045817046 0.5724005216
"1965" "1" -0.7063383314 -0.6297833278
"1966" "0" -0.1390851204 2.0723192627
"1967" "1" 0.6476680568 1.7753233075
"1968" "0" 1.5050816138 -0.9896057109
"1969" "0" 0.1216028921 0.0958833411
"1970" "0" 2.1162194788 2.5138144702
"1971" "1" 0.1540609614 -0.0503284775
"1972" "1" 1.6043037632 0.777306581
"1973" "0" -0.2176077836 -0.0586402927
"1974" "0" 0.1180084141 0.2097999713
"1975" "1" 0.3861105591 0.3580464576
"1976" "1" 1.5944085059 1.1412055392
"1977" "1" -0.1501136777 0.4028291579
"1978" "1" 0.9892468295 0.4750680842
"1979" "1" 1.3425529463 0.2759180847
"1980" "0" 2.208867957 1.835927837
"1981" "1" 0.4609660799 0.3957567478
"1982" "1" -1.5714293926 -0.3340674816
"1983" "0" 2.0741834767 0.398116306
"1984" "1" -0.8909083902 1.1638992359
"1985" "0" -0.1442264665 0.0432492661
"1986" "1" 1.2300839632 -0.6664076344
"1987" "1" -2.3600510896 -0.3080933079
"1988" "1" 0.2399316674 -0.2326606026
"1989" "0" -0.1596524148 -0.2070969632
"1990" "0" 0.0475046854 2.1159140245
"1991" "1" -0.3299215842 -1.29408634
"1992" "1" -1.6668046027 1.3562382451
"1993" "0" 2.0158974971 1.8684801939
"1994" "0" 2.0865349403 -0.7225504579
"1995" "1" 0.394940509 0.0778485287
"1996" "0" 0.0858723669 2.0991251977
"1997" "1" 1.6963312615 -0.588945382
"1998" "1" -0.6013135466 0.5997213034
"1999" "1" 0.018275759 -0.8914966753
"2000" "0" 1.8777055956 0.3995688672
"2001" "1" 0.1429033382 1.8383920279
"2002" "0" 2.3901542923 2.360412942
"2003" "1" 0.3454656094 1.7732016012
"2004" "1" -2.2217353638 -1.3763187736
"2005" "1" -0.1576817476 -0.6986105554
"2006" "0" 1.6532141147 0.4348519655
"2007" "0" 1.8712484394 -0.185352165
"2008" "0" 2.1846349761 2.8104422484
"2009" "0" 1.8820530156 2.0639811804
"2010" "1" 2.0902940563 1.9202832009
"2011" "0" 0.2341790173 1.8021766327
"2012" "1" 0.0880653618 -0.0483054907
"2013" "1" -0.8639091747 -0.2397659714
"2014" "0" 2.3836245384 1.6971110515
"2015" "1" -0.2765796672 0.3092331048
"2016" "1" -0.137961684 -0.7147058513
"2017" "0" 0.1361181158 2.0362219688
"2018" "1" 0.0427789203 0.9677585691
"2019" "1" 2.1635480416 -1.4078960835
"2020" "0" 2.1755952557 0.0298215108
"2021" "1" -0.702150198 0.3951749562
"2022" "1" -0.3003495878 1.6754465361
"2023" "1" -0.8448226708 0.3143799144
"2024" "1" -0.39606452 -0.2610320072
"2025" "0" 2.0243741896 2.3422428801
"2026" "1" -1.3603931593 -0.7822936551
"2027" "1" -0.7619746798 1.4544545306
"2028" "0" 1.819319136 -0.3399734837
"2029" "0" 1.7718525545 -0.9763336964
"2030" "1" -0.3887453442 0.0716464739
"2031" "0" -0.2437992375 1.6139200226
"2032" "1" 0.7907797627 1.3034063457
"2033" "0" 1.9380345986 2.8867515289
"2034" "0" -0.1088799207 -0.4307135176
"2035" "0" -0.407204653 1.9450248092
"2036" "1" 0.4273882545 0.0631166602
"2037" "0" 0.0047410419 0.0027763317
"2038" "1" 0.6564596515 -1.6474397785
"2039" "1" 1.7287869216 -0.7008275449
"2040" "1" -0.0656459335 -0.6424198677
"2041" "1" -0.0053775566 -1.1907692936
"2042" "1" -0.4788349473 -0.4641191534
"2043" "1" 0.0711364847 0.8562237024
"2044" "0" 2.0405200663 -0.3639301345
"2045" "1" -2.2829781021 0.9353007878
"2046" "0" 1.9241554907 1.9761596798
"2047" "1" -0.2213150449 -1.2257787127
"2048" "0" -0.2051387266 -0.1984877356
"2049" "1" 1.0446145663 -0.9916585686
"2050" "0" 2.133871558 0.0918407283
"2051" "0" 0.0474655862 0.0918756536
"2052" "0" 0.1848728459 0.0937821088
"2053" "0" 1.7622913726 -0.6910585943
"2054" "1" 0.4269298561 -0.6415493501
"2055" "1" 0.9982198584 3.3503988275
"2056" "0" 0.0159844757 1.9931667814
"2057" "1" 1.9734609618 0.61627223
"2058" "1" 0.293182403 -0.3366105508
"2059" "1" -2.6350058098 0.0979814019
"2060" "1" -0.1193537911 0.1945287252
"2061" "1" -0.3786314962 -1.4105937699
"2062" "0" 2.0051326552 2.1402685059
"2063" "1" -0.6436754653 1.5363986907
"2064" "1" -0.1667045864 -0.5244192499
"2065" "1" 1.6058584558 -1.2452117473
"2066" "0" 2.0809342328 1.6745947431
"2067" "1" 0.3223526077 1.0694834808
"2068" "1" -0.5748564753 2.0612081021
"2069" "1" -0.3425510156 -0.6421306273
"2070" "1" 0.8392134538 -0.2843778694
"2071" "0" 2.4848293433 0.3031695794
"2072" "1" 1.2435377348 -1.1300353525
"2073" "1" -0.1778436452 -1.8681346323
"2074" "1" 0.6025242331 -0.7878518176
"2075" "1" -0.1569339571 1.2245113614
"2076" "0" 0.2006735526 -0.1495103909
"2077" "1" 0.9456714236 -0.5772100894
"2078" "0" 0.160641843 1.9263702384
"2079" "0" 2.0936035905 1.8475088415
"2080" "1" -0.3346050674 -0.2648492949
"2081" "0" 1.665046304 -0.0538478142
"2082" "1" 0.9037046204 0.3766965166
"2083" "1" -0.0563166432 -0.8193311702
"2084" "0" 1.8245256301 -0.3394877327
"2085" "1" -0.0987167149 -0.0464927624
"2086" "1" 2.1354299118 0.9475648311
"2087" "1" -0.0226850817 2.1803813102
"2088" "0" 2.3804641489 0.1938336899
"2089" "1" 1.065112772 0.7453253974
"2090" "1" 0.7505590333 -2.5060879502
"2091" "0" 0.2779414694 2.0544646398
"2092" "0" 2.2470578634 0.1615061031
"2093" "0" 0.009041217 2.2288451488
"2094" "1" 0.0557440403 -0.8198912667
"2095" "1" 1.4644253119 -0.8508098517
"2096" "0" 2.2043138674 1.5612956498
"2097" "0" 2.199841117 0.1019283733
"2098" "0" -0.1113667194 1.7834080125
"2099" "1" 0.800634323 -0.5329522189
"2100" "1" -0.5705286049 0.579744557
"2101" "0" -0.0894528779 2.35983458
"2102" "0" 0.3934280671 0.0492610028
"2103" "1" 0.3333077398 1.0904041473
"2104" "1" 0.5733806589 -1.0019447234
"2105" "1" -1.6229245169 0.5064820655
"2106" "1" 2.3930387925 -0.6641022732
"2107" "0" -0.2329585641 1.9423923672
"2108" "1" 1.0823680847 -1.739782207
"2109" "1" 0.0357790866 -2.4830747755
"2110" "1" -1.1824820213 1.3317694284
"2111" "1" -0.3700679477 1.4381899734
"2112" "1" 2.1880521036 1.2207506811
"2113" "0" -0.0897445523 1.9496718752
"2114" "1" 0.4174935241 0.928724664
"2115" "0" 2.0047817721 1.8567745294
"2116" "0" 2.0303057155 -0.0787479481
"2117" "0" 1.4787613386 -0.0461530104
"2118" "0" -0.0936525299 1.8390778644
"2119" "1" 0.2837173863 -0.4615232577
"2120" "0" -0.0517834767 1.8003600303
"2121" "1" -0.5661622292 -0.9655417248
"2122" "1" 0.0301043622 -2.2305167207
"2123" "1" -0.2874578926 0.0583014073
"2124" "0" -0.0571667007 -0.2273152445
"2125" "1" 0.7763895838 -3.024805231
"2126" "1" 0.6204476812 -0.9444907128
"2127" "0" -0.0471386262 1.8500162705
"2128" "1" 0.131038583 0.1919755733
"2129" "0" 0.1627248419 2.2064711504
"2130" "1" -1.2831000995 0.1879250473
"2131" "0" 2.1187332948 1.4827418778
"2132" "1" 1.2743982573 -0.6407567506
"2133" "0" 2.0719635844 2.6043058178
"2134" "1" -0.4848840715 0.9735078607
"2135" "0" 0.067055923 1.8814719902
"2136" "1" 0.2728053427 -0.3578769532
"2137" "0" 1.8585593058 0.3711072823
"2138" "0" 2.1610509616 1.5835409039
"2139" "0" 0.0060985317 2.1509255742
"2140" "0" 2.2447773671 1.6026401786
"2141" "0" -0.3220759752 1.6302687897
"2142" "1" -0.9027642805 0.6817795293
"2143" "0" 1.7364348867 0.6239917173
"2144" "1" -0.7583220617 -0.7254040228
"2145" "1" -0.6889670459 -0.1049513454
"2146" "0" 1.9813169608 0.9264187002
"2147" "1" -0.0529633592 0.6131776847
"2148" "0" 0.1909086104 2.1188166494
"2149" "0" -0.0361359031 1.7316285051
"2150" "1" 1.1574398085 -0.4280666336
"2151" "1" 1.5697831119 -1.0505093948
"2152" "0" 1.9724076632 0.2852941487
"2153" "0" 0.0106656065 2.158926035
"2154" "1" 0.722592662 -0.990302407
"2155" "0" 1.844471946 0.4874762823
"2156" "1" -0.7052735649 0.4260534314
"2157" "1" 0.9363146471 -0.6049396962
"2158" "1" 0.4384953796 0.4320877493
"2159" "0" 1.6720828819 1.5953334577
"2160" "1" 0.5634534054 1.50075657
"2161" "0" 0.1626196329 -0.1876447171
"2162" "1" -0.5409289978 0.4310599686
"2163" "0" 2.3567735612 1.2992730654
"2164" "1" -1.6535366188 0.8346471604
"2165" "0" 0.0710487864 1.5336952981
"2166" "1" -1.1138465967 0.0815290618
"2167" "0" 0.0647242287 2.4402458976
"2168" "1" -0.2347511206 -2.1475329733
"2169" "0" 0.189942241 0.0002308102
"2170" "0" 2.0484273048 1.064202379
"2171" "0" -0.2393059047 -0.1049092088
"2172" "0" 0.1072699077 0.381291787
"2173" "0" 1.7267911402 1.7369961728
"2174" "0" 1.9927604967 0.8733713342
"2175" "1" -1.2937867495 0.5217650469
"2176" "0" 2.1842217776 0.6698154658
"2177" "1" -0.6619886307 0.2426552171
"2178" "0" 2.1235131753 -0.6807670102
"2179" "0" 2.1045673311 0.540271019
"2180" "1" -1.8644821036 1.1982386551
"2181" "1" 0.8741821209 -0.0681157062
"2182" "1" -0.9598990144 0.1102662165
"2183" "1" 1.133492631 -0.556533114
"2184" "1" -0.5643123455 1.1558905934
"2185" "1" 0.714138684 0.9160977523
"2186" "0" 0.0851426754 0.0766619318
"2187" "0" 1.5768961042 1.4913042609
"2188" "1" 0.1204991479 1.6257292619
"2189" "0" -0.2411882072 0.2874235668
"2190" "0" 1.4669396479 -0.7494484754
"2191" "0" 1.8060016643 -1.2058424
"2192" "0" 0.0143903708 0.1109711477
"2193" "0" 0.488590795 1.9728213535
"2194" "1" 0.2748944579 0.7940980027
"2195" "0" -0.010071763 0.3252498402
"2196" "1" -0.6531251772 -1.2154308676
"2197" "1" 0.529222641 1.9961083524
"2198" "1" -1.4534814211 -0.1267469574
"2199" "0" 0.0780483275 1.8925451244
"2200" "1" -1.7993025335 1.700982616
"2201" "0" 0.0957536543 2.0997184602
"2202" "1" -0.4976989643 -0.6060348249
"2203" "0" 2.2834192439 1.6627191681
"2204" "0" -0.105426471 0.0226443146
"2205" "1" 0.7498803514 0.8023062871
"2206" "1" -0.2805758013 1.7232128366
"2207" "1" -0.2254011762 -0.9848357247
"2208" "1" -0.3293668015 -0.9610238033
"2209" "1" -0.2240679337 1.3425708215
"2210" "0" 1.7941649531 0.9340826184
"2211" "1" 0.6915432223 0.976204356
"2212" "1" 1.6184924726 -0.1054879218
"2213" "1" 1.2569454352 1.3870710306
"2214" "1" -0.3148217614 0.0781266947
"2215" "0" 0.0082807276 1.9751068227
"2216" "1" -0.6851324647 0.0640153795
"2217" "1" -0.055605311 -1.1756237029
"2218" "0" 1.5810993822 2.1746039386
"2219" "0" -0.000956995 -0.185944951
"2220" "0" 0.0757742649 -0.1765792152
"2221" "0" 2.0219853669 1.8528938114
"2222" "1" -0.6795129846 -0.3662751979
"2223" "0" 2.2304034479 0.5000446667
"2224" "0" 1.3992069299 0.1402863423
"2225" "0" 2.040746552 1.7634914582
"2226" "1" -0.4536271923 -0.5934001284
"2227" "1" -0.2454348907 1.3682183693
"2228" "1" 0.3404424782 -1.3063299251
"2229" "0" 0.1049507561 -0.1641884728
"2230" "1" 0.1218978047 -0.1869884605
"2231" "0" 2.0779203013 0.9107771731
"2232" "0" 1.9122626456 1.6686001553
"2233" "0" 0.1699725811 -0.1130207677
"2234" "1" -0.3820736591 -0.5658207277
"2235" "1" 1.2673705886 -0.0540414268
"2236" "1" -1.3800696724 0.3465187262
"2237" "0" 1.9500275212 1.804496292
"2238" "1" 1.2880572351 0.573542367
"2239" "0" 2.0817714293 0.4554750935
"2240" "1" -0.1480762789 0.1563291631
"2241" "1" 0.6257706012 -0.9971062449
"2242" "1" -0.8095685738 0.1892593795
"2243" "0" -0.0298362155 1.9187914996
"2244" "0" 2.2334924346 -0.3472764222
"2245" "1" -0.1899673548 1.5336714331
"2246" "1" -0.2432422711 0.7245038984
"2247" "0" 2.0118758189 0.7119425034
"2248" "0" 1.7480425344 1.8871457168
"2249" "0" 1.9097748151 1.0249374284
"2250" "1" -0.8078517391 -0.2213426941
"2251" "0" 2.3236984945 0.8945120782
"2252" "1" 1.0543828507 0.2847810313
"2253" "0" -0.1490829373 -0.6894042518
"2254" "0" 2.0578185136 -0.3634048345
"2255" "1" -0.0213632618 1.9206825788
"2256" "0" 2.1691539823 1.4017906258
"2257" "0" 2.0207416133 1.5952212367
"2258" "1" -1.0527910125 -0.0077967444
"2259" "0" -0.0675577525 1.6817822253
"2260" "0" -0.0252836641 -0.0223929225
"2261" "1" 0.7694648953 -2.5791970648
"2262" "1" 0.7169095187 -1.3276527032
"2263" "0" 1.8344836626 1.1862486276
"2264" "1" -1.0914078427 0.1975487085
"2265" "0" 0.0846301428 1.7910230598
"2266" "0" -0.1086492251 2.1401443995
"2267" "0" -0.0467888253 -0.0897772524
"2268" "0" 0.0863292024 -0.0438660496
"2269" "1" -2.2755155335 1.2623964659
"2270" "0" 0.0178914295 2.1850455686
"2271" "0" -0.0738608787 1.8680606001
"2272" "1" -1.2880922874 0.4169138952
"2273" "1" -0.498122631 -0.3063958455
"2274" "0" 0.0269538589 2.0705902059
"2275" "1" -0.8507980656 -0.1210789587
"2276" "0" 1.8375101825 0.5020430865
"2277" "0" 0.1245034976 -0.1724379303
"2278" "1" -0.7401822057 -1.0589979584
"2279" "1" 2.4562640042 -0.4581840155
"2280" "0" 1.9542208824 2.0068618549
"2281" "0" 1.9630188046 0.0733192193
"2282" "0" 2.1102593161 1.1244527553
"2283" "1" 0.6140366595 -0.5087636844
"2284" "1" 0.1497186775 -0.0711702802
"2285" "0" 2.023547942 1.1828361632
"2286" "0" 1.8687646811 1.0493893486
"2287" "1" 0.1884875543 1.2542432777
"2288" "1" 0.7370799019 1.2328323123
"2289" "0" 1.8612540046 0.927399244
"2290" "0" 1.8461289942 1.2823841906
"2291" "0" 1.780671572 1.589574519
"2292" "1" -1.2926143673 0.1509146718
"2293" "0" 2.1902998601 0.4408503774
"2294" "1" 0.1273157484 -0.544183655
"2295" "0" 2.1021250695 0.5981528939
"2296" "0" 2.205384261 0.9629562486
"2297" "1" 1.4803582196 -1.4064421805
"2298" "0" 0.2775051841 -0.0368871322
"2299" "0" 2.2453517706 1.1087465788
"2300" "1" 0.4757186959 -0.3114053691
"2301" "0" 2.6961169261 0.0731149965
"2302" "0" 2.3298715282 0.8402840939
"2303" "1" -0.1036383351 0.5653922902
"2304" "1" 0.9012744522 -0.8918122725
"2305" "1" 0.7147909357 -0.3245481881
"2306" "1" -2.4640588524 -0.645373743
"2307" "1" -0.4570411659 0.2568046662
"2308" "1" -0.7542369552 1.7249052496
"2309" "1" 0.6029613846 0.1403995448
"2310" "1" -1.5785692781 0.4209390048
"2311" "1" -0.5660336059 -0.9789718045
"2312" "0" 0.2671942613 0.2209460607
"2313" "0" 2.3340232798 -1.3213675833
"2314" "0" 1.8097210334 2.7868589385
"2315" "1" 0.4570568563 0.8686823259
"2316" "1" -0.6561765944 0.0493893486
"2317" "0" 2.2963325481 1.3115701001
"2318" "0" -0.4231436757 2.0038439892
"2319" "0" -0.0751905741 0.1129844333
"2320" "0" 0.4130242709 1.8661539993
"2321" "0" 2.0104007693 1.9161939866
"2322" "0" 1.9876258417 1.4918735157
"2323" "0" 2.1550156043 0.2006955115
"2324" "1" 0.6050501665 -0.025322914
"2325" "1" -0.32260713 -1.1330223346
"2326" "0" 2.486166867 2.0259300784
"2327" "1" -0.328802244 -0.1196870121
"2328" "1" -1.8786743853 -0.2152754403
"2329" "1" 1.4130641684 -1.0525613591
"2330" "0" 0.2121566596 0.1494014192
"2331" "0" 2.2801723421 2.0458766937
"2332" "0" 0.1522782068 0.2480315444
"2333" "1" 0.1391525025 0.7801431606
"2334" "0" 1.8947353277 0.6936105511
"2335" "0" 0.0915081032 2.0480251154
"2336" "0" 2.2577228508 1.1590789154
"2337" "0" 2.1653726142 1.7965928242
"2338" "1" -1.6701797983 1.2625801828
"2339" "0" 1.8854496052 0.6479913527
"2340" "1" -0.7693550288 0.2823841906
"2341" "0" -0.5847663938 -0.0668293053
"2342" "1" -1.782856528 -0.7818108463
"2343" "1" 0.0520038467 0.9161939866
"2344" "0" 2.0488110106 -0.6087609498
"2345" "1" -1.1646552425 0.0377738997
"2346" "1" 2.0446971422 -0.7965709772
"2347" "1" -0.3430181228 0.1274667754
"2348" "1" -1.1036666106 -0.330616219
"2349" "1" 0.8600915848 0.1646027909
"2350" "1" -0.0566947231 -1.0740224128
"2351" "0" -0.1338371901 0.1734587796
"2352" "1" -1.6971530394 -0.4616277374
"2353" "0" 2.5792826771 1.9068445851
"2354" "1" 0.9141080969 1.3019696158
"2355" "1" -1.2952348896 0.6658762225
"2356" "1" -1.9857696079 0.4320079669
"2357" "0" 2.2253129075 0.7578771503
"2358" "1" 2.0875751594 0.2408830056
"2359" "1" 0.19736269 -1.3767066747
"2360" "1" -0.7182774724 -0.6469889413
"2361" "0" 2.0291457914 2.3174569611
"2362" "1" 0.1133015466 -2.6270622647
"2363" "1" -1.2456200551 -1.941757784
"2364" "0" 2.2563161823 3.3063924048
"2365" "1" 0.75730817 1.4207460311
"2366" "0" 0.1916336653 -0.0672104731
"2367" "1" 0.1357327328 0.2862809716
"2368" "1" -0.5981656482 -0.6482351097
"2369" "1" 0.863080139 1.8212880682
"2370" "0" 2.0496047617 1.3149899416
"2371" "0" 2.071736884 1.7428803268
"2372" "1" -1.2696353307 0.1724725213
"2373" "0" -0.2454095344 2.0037795918
"2374" "0" -0.1725884473 0.0155301659
"2375" "1" 0.1393545841 -1.2979103631
"2376" "1" -0.0392368099 0.826427674
"2377" "0" -0.1667441512 0.1306880996
"2378" "0" 1.8942453248 2.6281566315
"2379" "1" 0.0672602797 -0.6096151743
"2380" "1" 0.4699829209 1.3651963688
"2381" "1" 0.1468340936 1.1775335775
"2382" "0" 0.0272411514 1.7251762
"2383" "1" -0.676058717 -0.5822944396
"2384" "0" -0.1484362063 1.7709930756
"2385" "0" -0.0715205437 -0.0653672567
"2386" "1" -0.4662744914 1.9391406026
"2387" "0" -0.1956530449 2.1269809173
"2388" "0" 1.815832147 1.2135282159
"2389" "1" 1.1845768048 1.2219803315
"2390" "0" 0.0150960291 -0.0936866221
"2391" "0" 0.1004433718 1.9569595959
"2392" "0" -0.2203254486 -0.0012117372
"2393" "1" 0.0195301355 -0.5769854345
"2394" "1" -0.7206220723 -2.6354763558
"2395" "1" -1.5493132161 -0.4532778538
"2396" "0" -0.1938056871 1.5805252693
"2397" "1" 1.1689485394 -1.0427882711
"2398" "1" 0.8259897725 1.1919759179
"2399" "1" -0.4005283641 0.4509851309
"2400" "1" -0.2788516685 -0.293984259
"2401" "0" 0.1732260768 -0.1322430991
"2402" "0" 2.0299437355 0.9288297198
"2403" "0" -0.262391546 2.4858523757
"2404" "0" -0.2618416921 1.931872936
"2405" "0" 2.0453227061 2.6193918322
"2406" "0" 2.0341034197 1.5004993454
"2407" "1" -0.6532488664 -0.5984591108
"2408" "0" -0.5355836363 1.7675956813
"2409" "0" -0.2662556743 1.9615389438
"2410" "0" 2.3673707701 0.3031437478
"2411" "0" 0.5485765195 2.2275064054
"2412" "1" 1.7238875126 -0.1150802675
"2413" "0" -0.1477117336 -0.4843779884
"2414" "0" -0.1872534392 -0.142087296
"2415" "0" -0.209070439 -0.1836029011
"2416" "0" 0.0804855818 1.9997273748
"2417" "0" 1.661339392 1.5043687117
"2418" "0" 2.609251376 1.0132763283
"2419" "0" 1.9393702416 0.8365150433
"2420" "1" 0.1448380764 0.4617792662
"2421" "1" 1.7754731885 0.072164014
"2422" "0" 2.1880060242 1.6156166163
"2423" "0" 0.4783798554 1.9905452226
"2424" "1" 0.4742375853 0.8629617762
"2425" "1" -0.967880534 -0.1808769215
"2426" "0" -0.0037705895 0.2091242701
"2427" "1" -0.4675807978 -1.3372950411
"2428" "0" 1.9604217025 2.9069803843
"2429" "1" 1.4241976594 -0.5133796159
"2430" "0" 1.9716918477 1.1756820107
"2431" "1" 0.2185334446 1.1772379917
"2432" "0" 2.1448198017 3.1018217062
"2433" "0" 0.061359455 2.1493775744
"2434" "0" 0.0956769134 -0.2797264427
"2435" "0" 0.0187928336 0.0595690039
"2436" "1" 0.3368801143 -0.2023514039
"2437" "1" 1.2168750742 -0.4442626379
"2438" "0" 2.2132951132 0.5243873528
"2439" "1" 0.0074533594 -0.0505381692
"2440" "1" -0.4698867462 -0.2830254304
"2441" "0" 0.1138923626 0.130367838
